STATEFIPS,STATE,ZIPCODE,AGI_STUB,No_of_Returns,AGI,Returns__Tot_Income,Tot_Income,Returns_Sal_Wages,Sal_Wages_Amt
6,CA,95965,2,7940.0,367419.0,7940.0,371700.0,6730.0,265427.0
6,CA,95966,3,11880.0,638802.0,11880.0,645989.0,9320.0,422666.0
6,CA,95968,1,800.0,35923.0,800.0,36109.0001,670.0,26393.0
6,CA,95969,1,2460.0,164755.0,2460.0,167810.0,1670.0,90530.0
6,CA,95970,1,250.0,20965.0,250.0,21909.0003,190.0,7413.0
6,CA,95971,1,2830.0,175114.0,2830.0,178407.0,2160.0,104071.0
6,CA,95973,5,17020.0,1288458.0,17020.0,1312594.0,13710.0,841868.0
6,CA,95975,1,790.0,46674.0,790.0,47669.0001,500.0,25558.0
6,CA,95977,1,690.0,40802.0,690.0,41363.0002,530.0,27262.0
6,CA,95979,1,180.0,9872.0,180.0,9890.0003,90.0,3737.0
6,CA,95982,1,1520.0,113982.0,1520.0,115497.0,1280.0,81482.0
6,CA,95983,1,190.0,10819.0,190.0,10934.0002,120.0,5111.0
6,CA,95987,1,3020.0,147567.0,3020.0,149428.0,2780.0,110791.0
6,CA,95988,1,3770.0,210497.0,3770.0,214621.0,3090.0,135617.0
6,CA,95991,4,17010.0,874940.0,17010.0,884775.0,14640.0,660264.0
6,CA,95993,5,16410.0,1093139.0,16400.0,1108636.0,13250.0,738414.0
6,CA,96001,5,14300.0,1025515.0,14300.0,1045276.0,11140.0,615289.0
6,CA,96002,4,14620.0,836593.0,14620.0,848324.0,11760.0,559479.0
6,CA,96003,5,19340.0,1160635.0,19340.0,1177745.0,15130.0,759045.0
6,CA,96006,1,210.0,10189.0,210.0,10265.0003,130.0,6195.0
6,CA,96007,2,9610.0,485374.0,9610.0,489978.0,7780.0,353003.0
6,CA,96008,1,740.0,52471.0,740.0,53107.0002,540.0,31244.0
6,CA,96013,1,1610.0,83062.0,1610.0,83821.0,1290.0,59460.0
6,CA,96015,1,130.0,6118.0,130.0,6118.0,100.0,4176.0
6,CA,96016,1,140.0,8653.0,140.0,8653.0,90.0,4345.0
6,CA,96019,1,4210.0,200378.0,4210.0,202099.0001,3530.0,152167.0
6,CA,96020,1,1170.0,70694.0,1170.0,72290.0001,840.0,38864.0
6,CA,96021,2,6500.0,292323.0,6500.0,295416.0,5550.0,219772.0
6,CA,96022,2,6860.0,449876.0,6860.0,455035.0,5330.0,309781.0
6,CA,96023,1,410.0,18227.0,410.0,18313.0003,340.0,10913.0
6,CA,96024,1,300.0,15854.0,300.0,16053.0003,190.0,8003.0
6,CA,96025,1,970.0,39719.0,970.0,40118.0001,720.0,25116.0
6,CA,96027,1,820.0,45886.0,820.0,46678.0,570.0,23866.0
6,CA,96028,1,590.0,36573.0,590.0,36847.0002,410.0,20701.0
6,CA,96032,1,960.0,51634.0,960.0,52346.0001,680.0,29631.0
6,CA,96033,1,140.0,5852.0,140.0,5867.0003,110.0,4463.0
6,CA,96034,1,120.0,5473.0,120.0,5473.0,70.0,3171.0
6,CA,96035,1,1190.0,51496.0,1190.0,51852.0001,1010.0,39958.0
6,CA,96038,1,260.0,12368.0,260.0,12411.0004,200.0,8778.0
6,CA,96039,1,390.0,13787.0,390.0,13891.0002,300.0,9541.0
6,CA,96041,1,700.0,29473.0,700.0,29876.0001,460.0,14463.0
6,CA,96044,1,390.0,17291.0,390.0,17429.0003,260.0,10339.0
6,CA,96047,1,320.0,19608.0,320.0,19788.0003,220.0,10875.0
6,CA,96048,1,230.0,10163.0,230.0,10291.0002,130.0,4505.0
6,CA,96050,1,150.0,8188.0,150.0,8228.0003,90.0,3235.0
6,CA,96051,1,490.0,28223.0,490.0,28621.0003,340.0,16102.0
6,CA,96052,1,480.0,23244.0,480.0,23588.0002,280.0,10553.0
6,CA,96055,1,1610.0,80984.0,1610.0,81781.0001,1310.0,58349.0
6,CA,96056,1,630.0,38706.0,630.0,39085.0,470.0,24412.0
6,CA,96057,1,560.0,27518.0,560.0,27926.0001,360.0,12721.0
6,CA,96058,1,350.0,12404.0,350.0,12485.0003,310.0,8508.0
6,CA,96059,1,190.0,8616.0,190.0,8650.0003,110.0,4454.0
6,CA,96062,1,470.0,39023.0,470.0,39713.0002,330.0,22356.0
6,CA,96064,1,1670.0,85713.0,1670.0,86758.0001,1240.0,56389.0
6,CA,96065,1,160.0,6309.0,160.0,6359.0002,110.0,3906.0
6,CA,96067,1,3640.0,233938.0,3640.0,239255.0,2480.0,126417.0
6,CA,96069,1,330.0,20047.0,330.0,20222.0002,210.0,11521.0
6,CA,96073,1,2250.0,238431.0,2250.0,242053.0,1580.0,118129.0
6,CA,96080,3,12240.0,694311.0,12240.0,702674.0,9720.0,462476.0
6,CA,96088,1,1990.0,113305.0,1990.0,114444.0001,1330.0,64776.0
6,CA,96091,1,240.0,12678.0,240.0,12729.0003,130.0,4379.0
6,CA,96094,1,2930.0,162110.0,2930.0,164385.0,2230.0,98547.0
6,CA,96096,1,280.0,16596.0,280.0,16749.0003,190.0,9751.0
6,CA,96097,1,4360.0,225411.0,4360.0,228661.0,3430.0,143212.0
6,CA,96101,1,2070.0,102825.0,2070.0,104269.0001,1560.0,66349.0
6,CA,96103,1,820.0,62568.0,820.0,63655.0001,460.0,24285.0
6,CA,96104,1,310.0,14917.0,310.0,15209.0002,170.0,7072.0
6,CA,96105,1,180.0,10040.0,180.0,10105.0003,130.0,7487.0
6,CA,96107,1,460.0,22526.0,460.0,22745.0001,360.0,15995.0
6,CA,96109,1,290.0,14631.0,290.0,14684.0004,230.0,11478.0
6,CA,96114,1,1290.0,90001.0,1290.0,90656.0001,990.0,62642.0
6,CA,96117,1,140.0,7853.0,140.0,7853.0,100.0,5582.0
6,CA,96118,1,610.0,35652.0,610.0,36009.0,480.0,24816.0
6,CA,96120,1,420.0,26691.0,420.0,27017.0002,310.0,13789.0
6,CA,96121,1,170.0,9883.0,170.0,9928.0003,120.0,6083.0
6,CA,96122,1,1740.0,91769.0,1740.0,93129.0001,1330.0,59800.0
6,CA,96124,1,150.0,10310.0,150.0,10435.0003,100.0,5600.0
6,CA,96125,1,120.0,7936.0,120.0,8001.0002,80.0,2555.0
6,CA,96128,1,250.0,16817.0,250.0,16884.0004,210.0,12914.0
6,CA,96129,1,100.0,4932.0,100.0,4932.0,80.0,3563.0
6,CA,96130,2,6170.0,374201.0,6170.0,377658.0,5180.0,284035.0
6,CA,96134,1,890.0,42097.0,890.0,42588.0001,750.0,26485.0
6,CA,96137,1,1240.0,76442.0,1240.0,77527.0001,870.0,38519.0
6,CA,96146,1,760.0,81704.0,760.0,84102.0001,590.0,38358.0
6,CA,96150,3,9740.0,632452.0,9740.0,642884.0,8320.0,442876.0
6,CA,96161,4,6690.0,924164.0,6690.0,944170.0,5560.0,542848.0
6,CA,99999,6,363340.0,33903974.0,363140.0,34374979.0,276820.0,17789899.0
